"","median","vector_days","Temperature"
"X2016.12.30.10.00.00","308.1040",2016-12-30,34.954
"X2016.12.31.10.00.00","310.5076",2016-12-31,37.3576
"X2017.01.01.10.00.00","313.1996",2017-01-01,40.0496
"X2017.01.02.10.00.00","312.7003",2017-01-02,39.5503
"X2017.01.03.10.00.00","298.3723",2017-01-03,25.2223
"X2017.01.04.10.00.00","297.8138",2017-01-04,24.6638
"X2017.01.05.10.00.00","295.9531",2017-01-05,22.8031
"X2017.01.06.10.00.00","295.0341",2017-01-06,21.8841
"X2017.01.07.10.00.00","300.5229",2017-01-07,27.3729
"X2017.01.08.10.00.00","300.3655",2017-01-08,27.2155
"X2017.01.09.10.00.00","301.5623",2017-01-09,28.4123
"X2017.01.10.10.00.00","300.9432",2017-01-10,27.7932
"X2017.01.11.10.00.00","299.4024",2017-01-11,26.2524
"X2017.01.12.10.00.00","301.1705",2017-01-12,28.0205
"X2017.01.13.10.00.00","301.8786",2017-01-13,28.7286
"X2017.01.14.10.00.00","302.9407",2017-01-14,29.7907
"X2017.01.15.10.00.00","302.3951",2017-01-15,29.2451
"X2017.01.16.10.00.00","303.2022",2017-01-16,30.0522
"X2017.01.17.10.00.00","301.2838",2017-01-17,28.1338
"X2017.01.18.10.00.00","302.4948",2017-01-18,29.3448
"X2017.01.19.10.00.00","304.9924",2017-01-19,31.8424
"X2017.01.20.10.00.00","305.6862",2017-01-20,32.5362
"X2017.01.21.10.00.00","306.8260",2017-01-21,33.676
"X2017.01.22.10.00.00","307.8739",2017-01-22,34.7239
"X2017.01.23.10.00.00","307.9181",2017-01-23,34.7681
"X2017.01.24.10.00.00","301.2994",2017-01-24,28.1494
"X2017.01.25.10.00.00","302.9172",2017-01-25,29.7672
"X2017.01.26.10.00.00","304.1176",2017-01-26,30.9676
"X2017.01.27.10.00.00","304.3299",2017-01-27,31.1799
"X2017.01.28.10.00.00","303.4907",2017-01-28,30.3407
"X2017.01.29.10.00.00","306.7427",2017-01-29,33.5927
"X2017.01.30.10.00.00","309.2018",2017-01-30,36.0518
"X2017.01.31.10.00.00","309.2260",2017-01-31,36.076
"X2017.02.01.10.00.00","310.0232",2017-02-01,36.8732
"X2017.02.02.10.00.00","309.1754",2017-02-02,36.0254
"X2017.02.03.10.00.00","305.3785",2017-02-03,32.2285
"X2017.02.04.10.00.00","296.3584",2017-02-04,23.2084
"X2017.02.05.10.00.00","300.7046",2017-02-05,27.5546000000001
"X2017.02.06.10.00.00","301.0757",2017-02-06,27.9257
"X2017.02.07.10.00.00","301.7603",2017-02-07,28.6103
"X2017.02.08.10.00.00","302.8809",2017-02-08,29.7309
"X2017.02.09.10.00.00","305.3094",2017-02-09,32.1594
"X2017.02.10.10.00.00","303.2606",2017-02-10,30.1106
"X2017.02.11.10.00.00","302.1151",2017-02-11,28.9651
"X2017.02.12.10.00.00","303.3297",2017-02-12,30.1797
"X2017.02.13.10.00.00","302.9479",2017-02-13,29.7979
"X2017.02.14.10.00.00","303.7849",2017-02-14,30.6349
"X2017.02.15.10.00.00","302.9443",2017-02-15,29.7943
"X2017.02.16.10.00.00","302.5489",2017-02-16,29.3989
"X2017.02.17.10.00.00","303.5655",2017-02-17,30.4155
"X2017.02.18.10.00.00","301.8750",2017-02-18,28.725
"X2017.02.19.10.00.00","300.2465",2017-02-19,27.0965
"X2017.02.20.10.00.00","295.6988",2017-02-20,22.5488
"X2017.02.21.10.00.00","295.9531",2017-02-21,22.8031
"X2017.02.22.10.00.00","296.9126",2017-02-22,23.7626
"X2017.02.23.10.00.00","298.6373",2017-02-23,25.4873
"X2017.02.24.10.00.00","297.2510",2017-02-24,24.101
"X2017.02.25.10.00.00","300.8065",2017-02-25,27.6565000000001
"X2017.02.26.10.00.00","301.3814",2017-02-26,28.2314
"X2017.02.27.10.00.00","300.5778",2017-02-27,27.4278
"X2017.02.28.10.00.00","301.0180",2017-02-28,27.868
"X2017.03.01.10.00.00","302.4478",2017-03-01,29.2978
"X2017.03.02.10.00.00","302.8631",2017-03-02,29.7131
"X2017.03.03.10.00.00","300.9824",2017-03-03,27.8324
"X2017.03.04.10.00.00","298.4029",2017-03-04,25.2529
"X2017.03.05.10.00.00","301.8601",2017-03-05,28.7101
"X2017.03.06.10.00.00","301.8309",2017-03-06,28.6809
"X2017.03.07.10.00.00","303.1359",2017-03-07,29.9859
"X2017.03.08.10.00.00","303.8426",2017-03-08,30.6926
"X2017.03.09.10.00.00","303.2164",2017-03-09,30.0664
"X2017.03.10.10.00.00","300.3641",2017-03-10,27.2141
"X2017.03.11.10.00.00","301.5445",2017-03-11,28.3945000000001
"X2017.03.12.10.00.00","303.2499",2017-03-12,30.0999
"X2017.03.13.10.00.00","304.0243",2017-03-13,30.8743
"X2017.03.14.10.00.00","304.3512",2017-03-14,31.2012
"X2017.03.15.10.00.00","304.3455",2017-03-15,31.1955
"X2017.03.16.10.00.00","305.1149",2017-03-16,31.9649
"X2017.03.17.10.00.00","305.1021",2017-03-17,31.9521
"X2017.03.18.10.00.00","306.3580",2017-03-18,33.208
"X2017.03.19.10.00.00","304.4267",2017-03-19,31.2767
"X2017.03.20.10.00.00","305.1591",2017-03-20,32.0091
"X2017.03.21.10.00.00","306.6643",2017-03-21,33.5143
"X2017.03.22.10.00.00","306.6016",2017-03-22,33.4516
"X2017.03.23.10.00.00","305.9676",2017-03-23,32.8176
"X2017.03.24.10.00.00","303.5021",2017-03-24,30.3521
"X2017.03.25.10.00.00","303.2193",2017-03-25,30.0693
"X2017.03.26.10.00.00","303.3760",2017-03-26,30.226
"X2017.03.27.10.00.00","303.4522",2017-03-27,30.3022
"X2017.03.28.10.00.00","305.4882",2017-03-28,32.3382
"X2017.03.29.10.00.00","306.4485",2017-03-29,33.2985
"X2017.03.30.10.00.00","306.4428",2017-03-30,33.2928
"X2017.03.31.10.00.00","305.0608",2017-03-31,31.9108
"X2017.04.01.10.00.00","308.0356",2017-04-01,34.8856
"X2017.04.02.10.00.00","307.5612",2017-04-02,34.4112
"X2017.04.03.10.00.00","308.3555",2017-04-03,35.2055
"X2017.04.04.10.00.00","307.8283",2017-04-04,34.6783
"X2017.04.05.10.00.00","306.1863",2017-04-05,33.0363
"X2017.04.06.10.00.00","306.8331",2017-04-06,33.6831
"X2017.04.07.10.00.00","301.0729",2017-04-07,27.9229
"X2017.04.08.10.00.00","298.3409",2017-04-08,25.1909
"X2017.04.09.10.00.00","299.9794",2017-04-09,26.8294
"X2017.04.10.10.00.00","297.0380",2017-04-10,23.888
"X2017.04.11.10.00.00","293.8680",2017-04-11,20.718
"X2017.04.12.10.00.00","297.8672",2017-04-12,24.7172
"X2017.04.13.10.00.00","293.3009",2017-04-13,20.1509
"X2017.04.14.10.00.00","295.9538",2017-04-14,22.8038
"X2017.04.15.10.00.00","293.0694",2017-04-15,19.9194
"X2017.04.16.10.00.00","294.0966",2017-04-16,20.9466
"X2017.04.17.10.00.00","295.8085",2017-04-17,22.6585
"X2017.04.18.10.00.00","296.4318",2017-04-18,23.2818
"X2017.04.19.10.00.00","296.3955",2017-04-19,23.2455
"X2017.04.20.10.00.00","296.4190",2017-04-20,23.269
"X2017.04.21.10.00.00","296.3107",2017-04-21,23.1607
"X2017.04.22.10.00.00","296.9611",2017-04-22,23.8111
"X2017.04.23.10.00.00","297.5445",2017-04-23,24.3945000000001
"X2017.04.24.10.00.00","297.8515",2017-04-24,24.7015
"X2017.04.25.10.00.00","298.3872",2017-04-25,25.2372
"X2017.04.26.10.00.00","297.2332",2017-04-26,24.0832
"X2017.04.27.10.00.00","297.7169",2017-04-27,24.5669
"X2017.04.28.10.00.00","298.6287",2017-04-28,25.4787
"X2017.04.29.10.00.00","299.2300",2017-04-29,26.08
"X2017.04.30.10.00.00","297.8159",2017-04-30,24.6659
"X2017.05.01.10.00.00","297.7561",2017-05-01,24.6061
"X2017.05.02.10.00.00","297.6535",2017-05-02,24.5035
"X2017.05.03.10.00.00","299.2457",2017-05-03,26.0957
"X2017.05.04.10.00.00","299.0248",2017-05-04,25.8748000000001
"X2017.05.05.10.00.00","299.8946",2017-05-05,26.7446
"X2017.05.06.10.00.00","299.1196",2017-05-06,25.9696
"X2017.05.07.10.00.00","297.3372",2017-05-07,24.1872
"X2017.05.08.10.00.00","298.3830",2017-05-08,25.233
"X2017.05.09.10.00.00","298.4606",2017-05-09,25.3106
"X2017.05.10.10.00.00","297.9100",2017-05-10,24.76
"X2017.05.11.10.00.00","297.5851",2017-05-11,24.4351
"X2017.05.12.10.00.00","292.8949",2017-05-12,19.7449
"X2017.05.13.10.00.00","289.9991",2017-05-13,16.8491
"X2017.05.14.10.00.00","293.0024",2017-05-14,19.8524
"X2017.05.15.10.00.00","293.7582",2017-05-15,20.6082
"X2017.05.16.10.00.00","294.7962",2017-05-16,21.6462
"X2017.05.17.10.00.00","295.3732",2017-05-17,22.2232
"X2017.05.18.10.00.00","296.1091",2017-05-18,22.9591
"X2017.05.19.10.00.00","295.9588",2017-05-19,22.8088
"X2017.05.20.10.00.00","295.8533",2017-05-20,22.7033
"X2017.05.21.10.00.00","296.0036",2017-05-21,22.8536
"X2017.05.22.10.00.00","296.2743",2017-05-22,23.1243
"X2017.05.23.10.00.00","295.7607",2017-05-23,22.6107
"X2017.05.24.10.00.00","295.2307",2017-05-24,22.0807
"X2017.05.25.10.00.00","295.7807",2017-05-25,22.6307
"X2017.05.26.10.00.00","295.8526",2017-05-26,22.7026
"X2017.05.27.10.00.00","293.6079",2017-05-27,20.4579
"X2017.05.28.10.00.00","290.2826",2017-05-28,17.1326
"X2017.05.29.10.00.00","290.4030",2017-05-29,17.253
"X2017.05.30.10.00.00","292.2423",2017-05-30,19.0923
"X2017.05.31.10.00.00","293.6008",2017-05-31,20.4508
"X2017.06.01.10.00.00","294.3018",2017-06-01,21.1518
"X2017.06.02.10.00.00","293.9100",2017-06-02,20.76
"X2017.06.03.10.00.00","293.5566",2017-06-03,20.4066
"X2017.06.04.10.00.00","294.4742",2017-06-04,21.3242
"X2017.06.05.10.00.00","294.4279",2017-06-05,21.2779
"X2017.06.06.10.00.00","293.7796",2017-06-06,20.6296
"X2017.06.07.10.00.00","293.7853",2017-06-07,20.6353
"X2017.06.08.10.00.00","287.1332",2017-06-08,13.9832
"X2017.06.09.10.00.00","287.8755",2017-06-09,14.7255
"X2017.06.10.10.00.00","289.4149",2017-06-10,16.2649
"X2017.06.11.10.00.00","292.5102",2017-06-11,19.3602
"X2017.06.12.10.00.00","292.0372",2017-06-12,18.8872
"X2017.06.13.10.00.00","293.4726",2017-06-13,20.3226
"X2017.06.14.10.00.00","293.3493",2017-06-14,20.1993000000001
"X2017.06.15.10.00.00","292.7289",2017-06-15,19.5789
"X2017.06.16.10.00.00","290.2555",2017-06-16,17.1055
"X2017.06.17.10.00.00","292.2323",2017-06-17,19.0823
"X2017.06.18.10.00.00","290.9137",2017-06-18,17.7637
"X2017.06.19.10.00.00","292.4546",2017-06-19,19.3046000000001
"X2017.06.20.10.00.00","293.0509",2017-06-20,19.9009
"X2017.06.21.10.00.00","291.8740",2017-06-21,18.724
"X2017.06.22.10.00.00","292.4496",2017-06-22,19.2996
"X2017.06.23.10.00.00","289.0210",2017-06-23,15.871
"X2017.06.24.10.00.00","289.9392",2017-06-24,16.7892000000001
"X2017.06.25.10.00.00","290.7891",2017-06-25,17.6391
"X2017.06.26.10.00.00","291.2977",2017-06-26,18.1477
"X2017.06.27.10.00.00","291.3248",2017-06-27,18.1748
"X2017.06.28.10.00.00","291.6617",2017-06-28,18.5117
"X2017.06.29.10.00.00","289.4541",2017-06-29,16.3041
"X2017.06.30.10.00.00","291.6062",2017-06-30,18.4562
"X2017.07.01.10.00.00","292.6384",2017-07-01,19.4884
"X2017.07.02.10.00.00","293.1485",2017-07-02,19.9985
"X2017.07.03.10.00.00","291.2863",2017-07-03,18.1363
"X2017.07.04.10.00.00","291.0163",2017-07-04,17.8663
"X2017.07.05.10.00.00","292.8585",2017-07-05,19.7085
"X2017.07.06.10.00.00","293.3045",2017-07-06,20.1545
"X2017.07.07.10.00.00","292.4895",2017-07-07,19.3395
"X2017.07.08.10.00.00","291.7928",2017-07-08,18.6428
"X2017.07.09.10.00.00","293.0053",2017-07-09,19.8553
"X2017.07.10.10.00.00","293.6542",2017-07-10,20.5042
"X2017.07.11.10.00.00","294.5248",2017-07-11,21.3748000000001
"X2017.07.12.10.00.00","294.9016",2017-07-12,21.7516
"X2017.07.13.10.00.00","294.6793",2017-07-13,21.5293
"X2017.07.14.10.00.00","293.5367",2017-07-14,20.3867
"X2017.07.15.10.00.00","294.1059",2017-07-15,20.9559
"X2017.07.16.10.00.00","288.9006",2017-07-16,15.7506
"X2017.07.17.10.00.00","287.2878",2017-07-17,14.1378
"X2017.07.18.10.00.00","289.5154",2017-07-18,16.3654
"X2017.07.19.10.00.00","290.8603",2017-07-19,17.7103
"X2017.07.20.10.00.00","291.3283",2017-07-20,18.1783
"X2017.07.21.10.00.00","291.2193",2017-07-21,18.0693
"X2017.07.22.10.00.00","291.8897",2017-07-22,18.7397
"X2017.07.23.10.00.00","292.2131",2017-07-23,19.0631
"X2017.07.24.10.00.00","290.2121",2017-07-24,17.0621
"X2017.07.25.10.00.00","292.3855",2017-07-25,19.2355
"X2017.07.26.10.00.00","291.4758",2017-07-26,18.3258
"X2017.07.27.10.00.00","291.1567",2017-07-27,18.0067
"X2017.07.28.10.00.00","292.8920",2017-07-28,19.742
"X2017.07.29.10.00.00","293.8722",2017-07-29,20.7222
"X2017.07.30.10.00.00","294.5768",2017-07-30,21.4268
"X2017.07.31.10.00.00","292.7673",2017-07-31,19.6173
"X2017.08.01.10.00.00","293.5502",2017-08-01,20.4002
"X2017.08.02.10.00.00","293.4477",2017-08-02,20.2977
"X2017.08.03.10.00.00","296.8692",2017-08-03,23.7192
"X2017.08.04.10.00.00","295.7045",2017-08-04,22.5545
"X2017.08.05.10.00.00","295.4786",2017-08-05,22.3286
"X2017.08.06.10.00.00","293.5588",2017-08-06,20.4088
"X2017.08.07.10.00.00","293.7241",2017-08-07,20.5741
"X2017.08.08.10.00.00","294.5077",2017-08-08,21.3577
"X2017.08.09.10.00.00","295.3846",2017-08-09,22.2346
"X2017.08.10.10.00.00","295.9559",2017-08-10,22.8059
"X2017.08.11.10.00.00","297.0487",2017-08-11,23.8987
"X2017.08.12.10.00.00","297.7461",2017-08-12,24.5961
"X2017.08.13.10.00.00","297.2033",2017-08-13,24.0533
"X2017.08.14.10.00.00","296.9084",2017-08-14,23.7584
"X2017.08.15.10.00.00","297.3073",2017-08-15,24.1573
"X2017.08.16.10.00.00","293.6386",2017-08-16,20.4886
"X2017.08.17.10.00.00","287.2835",2017-08-17,14.1335
"X2017.08.18.10.00.00","289.9435",2017-08-18,16.7935
"X2017.08.19.10.00.00","290.8375",2017-08-19,17.6875
"X2017.08.20.10.00.00","292.8172",2017-08-20,19.6672
"X2017.08.21.10.00.00","295.2378",2017-08-21,22.0878
"X2017.08.22.10.00.00","292.3677",2017-08-22,19.2177
"X2017.08.23.10.00.00","292.1953",2017-08-23,19.0453
"X2017.08.24.10.00.00","293.8494",2017-08-24,20.6994
"X2017.08.25.10.00.00","293.2489",2017-08-25,20.0989
"X2017.08.26.10.00.00","293.8544",2017-08-26,20.7044
"X2017.08.27.10.00.00","296.8535",2017-08-27,23.7035
"X2017.08.28.10.00.00","296.7602",2017-08-28,23.6102
"X2017.08.29.10.00.00","298.6067",2017-08-29,25.4567
"X2017.08.30.10.00.00","298.3281",2017-08-30,25.1781
"X2017.08.31.10.00.00","299.7393",2017-08-31,26.5893
"X2017.09.01.10.00.00","295.1381",2017-09-01,21.9881
"X2017.09.02.10.00.00","296.4232",2017-09-02,23.2732
"X2017.09.03.10.00.00","299.6389",2017-09-03,26.4889
"X2017.09.04.10.00.00","298.2291",2017-09-04,25.0791
"X2017.09.05.10.00.00","298.5803",2017-09-05,25.4303
"X2017.09.06.10.00.00","300.8606",2017-09-06,27.7106
"X2017.09.07.10.00.00","303.4579",2017-09-07,30.3079
"X2017.09.08.10.00.00","304.2572",2017-09-08,31.1072
"X2017.09.09.10.00.00","304.9411",2017-09-09,31.7911
"X2017.09.10.10.00.00","304.8613",2017-09-10,31.7113000000001
"X2017.09.11.10.00.00","306.5845",2017-09-11,33.4345
"X2017.09.12.10.00.00","305.2132",2017-09-12,32.0632
"X2017.09.13.10.00.00","304.6419",2017-09-13,31.4919
"X2017.09.14.10.00.00","307.3218",2017-09-14,34.1718
"X2017.09.15.10.00.00","305.9968",2017-09-15,32.8468
"X2017.09.16.10.00.00","303.4978",2017-09-16,30.3478
"X2017.09.17.10.00.00","302.6693",2017-09-17,29.5193
"X2017.09.18.10.00.00","302.9479",2017-09-18,29.7979
"X2017.09.19.10.00.00","304.5642",2017-09-19,31.4142000000001
"X2017.09.20.10.00.00","305.2488",2017-09-20,32.0988
"X2017.09.21.10.00.00","305.3194",2017-09-21,32.1694
"X2017.09.22.10.00.00","305.8679",2017-09-22,32.7179
"X2017.09.23.10.00.00","304.1746",2017-09-23,31.0246
"X2017.09.24.10.00.00","304.7217",2017-09-24,31.5717
"X2017.09.25.10.00.00","304.0243",2017-09-25,30.8743
"X2017.09.26.10.00.00","298.7734",2017-09-26,25.6234
"X2017.09.27.10.00.00","300.6832",2017-09-27,27.5332
"X2017.09.28.10.00.00","301.6741",2017-09-28,28.5241
"X2017.09.29.10.00.00","304.1888",2017-09-29,31.0388
"X2017.09.30.10.00.00","301.4056",2017-09-30,28.2556
"X2017.10.01.10.00.00","299.8825",2017-10-01,26.7325
"X2017.10.02.10.00.00","300.9468",2017-10-02,27.7968
"X2017.10.03.10.00.00","301.5381",2017-10-03,28.3881
"X2017.10.04.10.00.00","299.9238",2017-10-04,26.7738000000001
"X2017.10.05.10.00.00","295.9345",2017-10-05,22.7845
"X2017.10.06.10.00.00","297.8131",2017-10-06,24.6631
"X2017.10.07.10.00.00","298.2084",2017-10-07,25.0584
"X2017.10.08.10.00.00","299.6617",2017-10-08,26.5117
"X2017.10.09.10.00.00","297.5324",2017-10-09,24.3824
"X2017.10.10.10.00.00","292.0115",2017-10-10,18.8615
"X2017.10.11.10.00.00","298.4663",2017-10-11,25.3163
"X2017.10.12.10.00.00","301.1042",2017-10-12,27.9542
"X2017.10.13.10.00.00","302.6088",2017-10-13,29.4588
"X2017.10.14.10.00.00","302.5325",2017-10-14,29.3825000000001
"X2017.10.15.10.00.00","303.7536",2017-10-15,30.6036
"X2017.10.16.10.00.00","301.3407",2017-10-16,28.1907
"X2017.10.17.10.00.00","297.4106",2017-10-17,24.2606
"X2017.10.18.10.00.00","302.3566",2017-10-18,29.2066
"X2017.10.19.10.00.00","303.1053",2017-10-19,29.9553
"X2017.10.20.10.00.00","303.2000",2017-10-20,30.05
"X2017.10.21.10.00.00","305.7318",2017-10-21,32.5818
"X2017.10.22.10.00.00","305.0273",2017-10-22,31.8773
"X2017.10.23.10.00.00","300.9974",2017-10-23,27.8474000000001
"X2017.10.24.10.00.00","304.3270",2017-10-24,31.177
"X2017.10.25.10.00.00","306.3074",2017-10-25,33.1574
"X2017.10.26.10.00.00","305.2275",2017-10-26,32.0775
"X2017.10.27.10.00.00","301.1178",2017-10-27,27.9678
"X2017.10.28.10.00.00","298.6807",2017-10-28,25.5307
"X2017.10.29.10.00.00","302.8239",2017-10-29,29.6739
"X2017.10.30.10.00.00","307.0426",2017-10-30,33.8926
"X2017.10.31.10.00.00","309.5886",2017-10-31,36.4386
"X2017.11.01.10.00.00","310.3950",2017-11-01,37.245
"X2017.11.02.10.00.00","312.2650",2017-11-02,39.115
"X2017.11.03.10.00.00","310.1364",2017-11-03,36.9864
"X2017.11.04.10.00.00","313.6071",2017-11-04,40.4571
"X2017.11.05.10.00.00","313.2801",2017-11-05,40.1301
"X2017.11.06.10.00.00","313.4497",2017-11-06,40.2997
"X2017.11.07.10.00.00","311.1231",2017-11-07,37.9731
"X2017.11.08.10.00.00","309.0579",2017-11-08,35.9079
"X2017.11.09.10.00.00","308.2379",2017-11-09,35.0879
"X2017.11.10.10.00.00","307.2043",2017-11-10,34.0543
"X2017.11.11.10.00.00","310.5874",2017-11-11,37.4374
"X2017.11.12.10.00.00","310.8723",2017-11-12,37.7223
"X2017.11.13.10.00.00","311.5669",2017-11-13,38.4169
"X2017.11.14.10.00.00","308.3049",2017-11-14,35.1549
"X2017.11.15.10.00.00","303.7878",2017-11-15,30.6378
"X2017.11.16.10.00.00","291.7551",2017-11-16,18.6051
"X2017.11.17.10.00.00","299.8804",2017-11-17,26.7304
"X2017.11.18.10.00.00","303.3026",2017-11-18,30.1526
"X2017.11.19.10.00.00","306.5347",2017-11-19,33.3847
"X2017.11.20.10.00.00","307.8989",2017-11-20,34.7489
"X2017.11.21.10.00.00","310.0908",2017-11-21,36.9408
"X2017.11.22.10.00.00","306.1471",2017-11-22,32.9971
"X2017.11.23.10.00.00","309.7610",2017-11-23,36.611
"X2017.11.24.10.00.00","309.1982",2017-11-24,36.0482
"X2017.11.25.10.00.00","308.5678",2017-11-25,35.4178
"X2017.11.26.10.00.00","309.1227",2017-11-26,35.9727
"X2017.11.27.10.00.00","309.4632",2017-11-27,36.3132
"X2017.11.28.10.00.00","307.3190",2017-11-28,34.169
"X2017.11.29.10.00.00","310.4613",2017-11-29,37.3113
"X2017.11.30.10.00.00","310.6949",2017-11-30,37.5449
"X2017.12.01.10.00.00","311.0825",2017-12-01,37.9325
"X2017.12.02.10.00.00","307.5078",2017-12-02,34.3578
"X2017.12.03.10.00.00","310.3601",2017-12-03,37.2101
"X2017.12.04.10.00.00","311.8967",2017-12-04,38.7467
"X2017.12.05.10.00.00","305.9754",2017-12-05,32.8254
"X2017.12.06.10.00.00","306.4919",2017-12-06,33.3419
"X2017.12.07.10.00.00","306.5076",2017-12-07,33.3576
"X2017.12.08.10.00.00","308.0705",2017-12-08,34.9205
"X2017.12.09.10.00.00","311.2306",2017-12-09,38.0806
"X2017.12.10.10.00.00","312.1767",2017-12-10,39.0267
"X2017.12.11.10.00.00","311.4807",2017-12-11,38.3307
"X2017.12.12.10.00.00","311.7820",2017-12-12,38.632
"X2017.12.13.10.00.00","309.6342",2017-12-13,36.4842
"X2017.12.14.10.00.00","309.8216",2017-12-14,36.6716
"X2017.12.15.10.00.00","312.2707",2017-12-15,39.1207
"X2017.12.16.10.00.00","311.4016",2017-12-16,38.2516
"X2017.12.17.10.00.00","309.4931",2017-12-17,36.3431
"X2017.12.18.10.00.00","310.6308",2017-12-18,37.4808
"X2017.12.19.10.00.00","309.9776",2017-12-19,36.8276
"X2017.12.20.10.00.00","312.8285",2017-12-20,39.6785
"X2017.12.21.10.00.00","305.4112",2017-12-21,32.2612
"X2017.12.22.10.00.00","303.4358",2017-12-22,30.2858
"X2017.12.23.10.00.00","307.8732",2017-12-23,34.7232
"X2017.12.24.10.00.00","309.6919",2017-12-24,36.5419
"X2017.12.25.10.00.00","308.8955",2017-12-25,35.7455
"X2017.12.26.10.00.00","310.1264",2017-12-26,36.9764
"X2017.12.27.10.00.00","309.9804",2017-12-27,36.8304
"X2017.12.28.10.00.00","311.3624",2017-12-28,38.2124
