"","median","vector_days","Temperature"
"X2019.12.31.10.00.00","306.7441",2019-12-31,33.5941
"X2020.01.01.10.00.00","307.9366",2020-01-01,34.7866
"X2020.01.02.10.00.00","308.7181",2020-01-02,35.5681
"X2020.01.03.10.00.00","309.9840",2020-01-03,36.834
"X2020.01.04.10.00.00","309.4504",2020-01-04,36.3004
"X2020.01.05.10.00.00","308.5777",2020-01-05,35.4277
"X2020.01.06.10.00.00","310.1528",2020-01-06,37.0028
"X2020.01.07.10.00.00","300.3149",2020-01-07,27.1649
"X2020.01.08.10.00.00","296.8307",2020-01-08,23.6807
"X2020.01.09.10.00.00","302.8203",2020-01-09,29.6703
"X2020.01.10.10.00.00","303.8782",2020-01-10,30.7282
"X2020.01.11.10.00.00","301.8636",2020-01-11,28.7136
"X2020.01.12.10.00.00","304.6020",2020-01-12,31.452
"X2020.01.13.10.00.00","305.6385",2020-01-13,32.4885
"X2020.01.14.10.00.00","305.5395",2020-01-14,32.3895
"X2020.01.15.10.00.00","308.3669",2020-01-15,35.2169
"X2020.01.16.10.00.00","310.3594",2020-01-16,37.2094
"X2020.01.17.10.00.00","310.8979",2020-01-17,37.7479
"X2020.01.18.10.00.00","308.7950",2020-01-18,35.645
"X2020.01.19.10.00.00","308.5457",2020-01-19,35.3957
"X2020.01.20.10.00.00","308.5393",2020-01-20,35.3893
"X2020.01.21.10.00.00","309.2039",2020-01-21,36.0539
"X2020.01.22.10.00.00","311.2449",2020-01-22,38.0949
"X2020.01.23.10.00.00","311.2256",2020-01-23,38.0756
"X2020.01.24.10.00.00","306.1450",2020-01-24,32.995
"X2020.01.25.10.00.00","305.1277",2020-01-25,31.9777
"X2020.01.26.10.00.00","306.1635",2020-01-26,33.0135
"X2020.01.27.10.00.00","304.5051",2020-01-27,31.3551
"X2020.01.28.10.00.00","308.0292",2020-01-28,34.8792
"X2020.01.29.10.00.00","310.3038",2020-01-29,37.1538
"X2020.01.30.10.00.00","311.5626",2020-01-30,38.4126
"X2020.01.31.10.00.00","311.8974",2020-01-31,38.7474
"X2020.02.01.10.00.00","312.8071",2020-02-01,39.6571
"X2020.02.02.10.00.00","308.9945",2020-02-02,35.8445
"X2020.02.03.10.00.00","311.1387",2020-02-03,37.9887
"X2020.02.04.10.00.00","311.0597",2020-02-04,37.9097
"X2020.02.05.10.00.00","310.7989",2020-02-05,37.6489
"X2020.02.06.10.00.00","309.5316",2020-02-06,36.3816
"X2020.02.07.10.00.00","307.2898",2020-02-07,34.1398
"X2020.02.08.10.00.00","300.3883",2020-02-08,27.2383
"X2020.02.09.10.00.00","303.3853",2020-02-09,30.2353
"X2020.02.10.10.00.00","303.7386",2020-02-10,30.5886
"X2020.02.11.10.00.00","301.7190",2020-02-11,28.569
"X2020.02.12.10.00.00","303.6809",2020-02-12,30.5309
"X2020.02.13.10.00.00","304.3163",2020-02-13,31.1663
"X2020.02.14.10.00.00","306.6137",2020-02-14,33.4637
"X2020.02.15.10.00.00","307.2741",2020-02-15,34.1241
"X2020.02.16.10.00.00","306.3252",2020-02-16,33.1752
"X2020.02.17.10.00.00","307.7379",2020-02-17,34.5879
"X2020.02.18.10.00.00","297.2496",2020-02-18,24.0996
"X2020.02.19.10.00.00","299.4038",2020-02-19,26.2538
"X2020.02.20.10.00.00","301.6521",2020-02-20,28.5021
"X2020.02.21.10.00.00","303.1388",2020-02-21,29.9888
"X2020.02.22.10.00.00","302.4143",2020-02-22,29.2643
"X2020.02.23.10.00.00","300.8449",2020-02-23,27.6949
"X2020.02.24.10.00.00","300.7267",2020-02-24,27.5767
"X2020.02.25.10.00.00","302.3765",2020-02-25,29.2265
"X2020.02.26.10.00.00","302.6480",2020-02-26,29.498
"X2020.02.27.10.00.00","298.0581",2020-02-27,24.9081
"X2020.02.28.10.00.00","300.8036",2020-02-28,27.6536
"X2020.02.29.10.00.00","297.1513",2020-02-29,24.0013
"X2020.03.01.10.00.00","296.7637",2020-03-01,23.6137
"X2020.03.02.10.00.00","299.1067",2020-03-02,25.9567
"X2020.03.03.10.00.00","299.8405",2020-03-03,26.6905
"X2020.03.04.10.00.00","300.7979",2020-03-04,27.6479
"X2020.03.05.10.00.00","302.6202",2020-03-05,29.4702
"X2020.03.06.10.00.00","302.5596",2020-03-06,29.4096
"X2020.03.07.10.00.00","302.6209",2020-03-07,29.4709
"X2020.03.08.10.00.00","303.2699",2020-03-08,30.1199
"X2020.03.09.10.00.00","305.1056",2020-03-09,31.9556
"X2020.03.10.10.00.00","304.0285",2020-03-10,30.8785
"X2020.03.11.10.00.00","302.1764",2020-03-11,29.0264
"X2020.03.12.10.00.00","300.3156",2020-03-12,27.1656
"X2020.03.13.10.00.00","300.6790",2020-03-13,27.529
"X2020.03.14.10.00.00","300.4225",2020-03-14,27.2725
"X2020.03.15.10.00.00","301.0351",2020-03-15,27.8851
"X2020.03.16.10.00.00","300.9874",2020-03-16,27.8374
"X2020.03.17.10.00.00","298.3773",2020-03-17,25.2273
"X2020.03.18.10.00.00","298.8254",2020-03-18,25.6754
"X2020.03.19.10.00.00","300.3513",2020-03-19,27.2013
"X2020.03.20.10.00.00","301.2610",2020-03-20,28.111
"X2020.03.21.10.00.00","301.5110",2020-03-21,28.361
"X2020.03.22.10.00.00","298.8902",2020-03-22,25.7402
"X2020.03.23.10.00.00","299.8013",2020-03-23,26.6513
"X2020.03.24.10.00.00","301.9163",2020-03-24,28.7663
"X2020.03.25.10.00.00","302.3082",2020-03-25,29.1582
"X2020.03.26.10.00.00","301.4754",2020-03-26,28.3254
"X2020.03.27.10.00.00","301.0736",2020-03-27,27.9236
"X2020.03.28.10.00.00","300.6854",2020-03-28,27.5354
"X2020.03.29.10.00.00","302.5090",2020-03-29,29.359
"X2020.03.30.10.00.00","301.5651",2020-03-30,28.4151
"X2020.03.31.10.00.00","294.7036",2020-03-31,21.5536
"X2020.04.01.10.00.00","297.7668",2020-04-01,24.6168
"X2020.04.02.10.00.00","295.7508",2020-04-02,22.6008
"X2020.04.03.10.00.00","296.0086",2020-04-03,22.8586
"X2020.04.04.10.00.00","296.0086",2020-04-04,22.8586
"X2020.04.05.10.00.00","297.5723",2020-04-05,24.4223
"X2020.04.06.10.00.00","298.6109",2020-04-06,25.4609
"X2020.04.07.10.00.00","295.0455",2020-04-07,21.8955
"X2020.04.08.10.00.00","295.1438",2020-04-08,21.9938
"X2020.04.09.10.00.00","295.7828",2020-04-09,22.6328
"X2020.04.10.10.00.00","296.7830",2020-04-10,23.633
"X2020.04.11.10.00.00","297.4718",2020-04-11,24.3218
"X2020.04.12.10.00.00","297.9691",2020-04-12,24.8191
"X2020.04.13.10.00.00","298.0759",2020-04-13,24.9259
"X2020.04.14.10.00.00","295.4017",2020-04-14,22.2517
"X2020.04.15.10.00.00","294.1301",2020-04-15,20.9801
"X2020.04.16.10.00.00","294.6551",2020-04-16,21.5051
"X2020.04.17.10.00.00","293.9043",2020-04-17,20.7543
"X2020.04.18.10.00.00","295.5876",2020-04-18,22.4376
"X2020.04.19.10.00.00","297.3109",2020-04-19,24.1609
"X2020.04.20.10.00.00","298.6337",2020-04-20,25.4837
"X2020.04.21.10.00.00","299.1032",2020-04-21,25.9532
"X2020.04.22.10.00.00","299.0241",2020-04-22,25.8741
"X2020.04.23.10.00.00","299.0426",2020-04-23,25.8926
"X2020.04.24.10.00.00","296.9062",2020-04-24,23.7562
"X2020.04.25.10.00.00","296.4532",2020-04-25,23.3032
"X2020.04.26.10.00.00","296.6327",2020-04-26,23.4827
"X2020.04.27.10.00.00","294.1771",2020-04-27,21.0271
"X2020.04.28.10.00.00","291.4088",2020-04-28,18.2588
"X2020.04.29.10.00.00","292.9184",2020-04-29,19.7684
"X2020.04.30.10.00.00","293.4526",2020-04-30,20.3026
"X2020.05.01.10.00.00","294.2583",2020-05-01,21.1083
"X2020.05.02.10.00.00","294.2512",2020-05-02,21.1012
"X2020.05.03.10.00.00","295.3533",2020-05-03,22.2033
"X2020.05.04.10.00.00","295.7158",2020-05-04,22.5658
"X2020.05.05.10.00.00","295.8626",2020-05-05,22.7126
"X2020.05.06.10.00.00","295.0605",2020-05-06,21.9105
"X2020.05.07.10.00.00","295.0605",2020-05-07,21.9105
"X2020.05.08.10.00.00","294.8902",2020-05-08,21.7402
"X2020.05.09.10.00.00","295.4865",2020-05-09,22.3365
"X2020.05.10.10.00.00","295.3226",2020-05-10,22.1726
"X2020.05.11.10.00.00","296.0364",2020-05-11,22.8864
"X2020.05.12.10.00.00","296.2815",2020-05-12,23.1315
"X2020.05.13.10.00.00","295.0077",2020-05-13,21.8577
"X2020.05.14.10.00.00","293.4598",2020-05-14,20.3098
"X2020.05.15.10.00.00","294.0389",2020-05-15,20.8889
"X2020.05.16.10.00.00","293.6037",2020-05-16,20.4537
"X2020.05.17.10.00.00","294.1465",2020-05-17,20.9965
"X2020.05.18.10.00.00","295.2186",2020-05-18,22.0686
"X2020.05.19.10.00.00","294.4991",2020-05-19,21.3491
"X2020.05.20.10.00.00","295.4922",2020-05-20,22.3422
"X2020.05.21.10.00.00","294.6423",2020-05-21,21.4923
"X2020.05.22.10.00.00","295.7728",2020-05-22,22.6228
"X2020.05.23.10.00.00","295.7728",2020-05-23,22.6228
"X2020.05.24.10.00.00","294.6188",2020-05-24,21.4688
"X2020.05.25.10.00.00","294.1173",2020-05-25,20.9673
"X2020.05.26.10.00.00","287.6810",2020-05-26,14.531
"X2020.05.27.10.00.00","288.3122",2020-05-27,15.1622
"X2020.05.28.10.00.00","289.0217",2020-05-28,15.8717
"X2020.05.29.10.00.00","291.7344",2020-05-29,18.5844
"X2020.05.30.10.00.00","292.6883",2020-05-30,19.5383
"X2020.05.31.10.00.00","293.4911",2020-05-31,20.3411
"X2020.06.01.10.00.00","294.2113",2020-06-01,21.0613
"X2020.06.02.10.00.00","293.9506",2020-06-02,20.8006
"X2020.06.03.10.00.00","293.9007",2020-06-03,20.7507
"X2020.06.04.10.00.00","293.3273",2020-06-04,20.1773
"X2020.06.05.10.00.00","293.4569",2020-06-05,20.3069
"X2020.06.06.10.00.00","293.4256",2020-06-06,20.2756
"X2020.06.07.10.00.00","292.8614",2020-06-07,19.7114
"X2020.06.08.10.00.00","293.1677",2020-06-08,20.0177
"X2020.06.09.10.00.00","292.0058",2020-06-09,18.8558
"X2020.06.10.10.00.00","292.4596",2020-06-10,19.3096
"X2020.06.11.10.00.00","287.7693",2020-06-11,14.6193
"X2020.06.12.10.00.00","285.5225",2020-06-12,12.3725
"X2020.06.13.10.00.00","285.9350",2020-06-13,12.785
"X2020.06.14.10.00.00","286.0753",2020-06-14,12.9253
"X2020.06.15.10.00.00","287.3996",2020-06-15,14.2496
"X2020.06.16.10.00.00","286.6153",2020-06-16,13.4653
"X2020.06.17.10.00.00","285.8723",2020-06-17,12.7223
"X2020.06.18.10.00.00","287.5670",2020-06-18,14.417
"X2020.06.19.10.00.00","288.6327",2020-06-19,15.4827
"X2020.06.20.10.00.00","289.5032",2020-06-20,16.3532
"X2020.06.21.10.00.00","290.7592",2020-06-21,17.6092
"X2020.06.22.10.00.00","290.5832",2020-06-22,17.4332
"X2020.06.23.10.00.00","290.8211",2020-06-23,17.6711
"X2020.06.24.10.00.00","290.9536",2020-06-24,17.8036
"X2020.06.25.10.00.00","290.4885",2020-06-25,17.3385
"X2020.06.26.10.00.00","290.1358",2020-06-26,16.9858
"X2020.06.27.10.00.00","289.0537",2020-06-27,15.9037
"X2020.06.28.10.00.00","287.2885",2020-06-28,14.1385
"X2020.06.29.10.00.00","289.0188",2020-06-29,15.8688
"X2020.06.30.10.00.00","289.0146",2020-06-30,15.8646
"X2020.07.01.10.00.00","289.2860",2020-07-01,16.136
"X2020.07.02.10.00.00","290.9985",2020-07-02,17.8485
"X2020.07.03.10.00.00","291.7615",2020-07-03,18.6115
"X2020.07.04.10.00.00","290.7150",2020-07-04,17.565
"X2020.07.05.10.00.00","291.4715",2020-07-05,18.3215
"X2020.07.06.10.00.00","290.6274",2020-07-06,17.4774
"X2020.07.07.10.00.00","291.8156",2020-07-07,18.6656
"X2020.07.08.10.00.00","289.6664",2020-07-08,16.5164
"X2020.07.09.10.00.00","290.8382",2020-07-09,17.6882
"X2020.07.10.10.00.00","292.6712",2020-07-10,19.5212
"X2020.07.11.10.00.00","285.5047",2020-07-11,12.3547
"X2020.07.12.10.00.00","286.6637",2020-07-12,13.5137
"X2020.07.13.10.00.00","289.0844",2020-07-13,15.9344
"X2020.07.14.10.00.00","284.3998",2020-07-14,11.2498000000001
"X2020.07.15.10.00.00","285.3522",2020-07-15,12.2022
"X2020.07.16.10.00.00","286.0938",2020-07-16,12.9438
"X2020.07.17.10.00.00","287.6696",2020-07-17,14.5196
"X2020.07.18.10.00.00","289.5873",2020-07-18,16.4373000000001
"X2020.07.19.10.00.00","290.3196",2020-07-19,17.1696
"X2020.07.20.10.00.00","290.3659",2020-07-20,17.2159
"X2020.07.21.10.00.00","291.2215",2020-07-21,18.0715
"X2020.07.22.10.00.00","291.5656",2020-07-22,18.4156
"X2020.07.23.10.00.00","290.8610",2020-07-23,17.711
"X2020.07.24.10.00.00","290.4272",2020-07-24,17.2772000000001
"X2020.07.25.10.00.00","290.6409",2020-07-25,17.4909
"X2020.07.26.10.00.00","291.9773",2020-07-26,18.8273
"X2020.07.27.10.00.00","289.8815",2020-07-27,16.7315
"X2020.07.28.10.00.00","290.4728",2020-07-28,17.3228
"X2020.07.29.10.00.00","292.0692",2020-07-29,18.9192
"X2020.07.30.10.00.00","293.2717",2020-07-30,20.1217
"X2020.07.31.10.00.00","293.2753",2020-07-31,20.1253
"X2020.08.01.10.00.00","293.2019",2020-08-01,20.0519
"X2020.08.02.10.00.00","293.5410",2020-08-02,20.391
"X2020.08.03.10.00.00","294.4542",2020-08-03,21.3042
"X2020.08.04.10.00.00","293.8095",2020-08-04,20.6595
"X2020.08.05.10.00.00","294.0218",2020-08-05,20.8718
"X2020.08.06.10.00.00","290.8019",2020-08-06,17.6519
"X2020.08.07.10.00.00","289.2845",2020-08-07,16.1345
"X2020.08.08.10.00.00","291.9759",2020-08-08,18.8259
"X2020.08.09.10.00.00","293.5296",2020-08-09,20.3796
"X2020.08.10.10.00.00","292.1917",2020-08-10,19.0417
"X2020.08.11.10.00.00","293.1634",2020-08-11,20.0134
"X2020.08.12.10.00.00","292.9483",2020-08-12,19.7983
"X2020.08.13.10.00.00","291.1823",2020-08-13,18.0323
"X2020.08.14.10.00.00","292.7937",2020-08-14,19.6437
"X2020.08.15.10.00.00","294.9785",2020-08-15,21.8285
"X2020.08.16.10.00.00","289.4128",2020-08-16,16.2628
"X2020.08.17.10.00.00","290.7050",2020-08-17,17.555
"X2020.08.18.10.00.00","287.0285",2020-08-18,13.8785
"X2020.08.19.10.00.00","287.1667",2020-08-19,14.0167
"X2020.08.20.10.00.00","291.3283",2020-08-20,18.1783
"X2020.08.21.10.00.00","292.4389",2020-08-21,19.2889
"X2020.08.22.10.00.00","293.4811",2020-08-22,20.3311
"X2020.08.23.10.00.00","296.2394",2020-08-23,23.0894
"X2020.08.24.10.00.00","297.0736",2020-08-24,23.9236
"X2020.08.25.10.00.00","298.5497",2020-08-25,25.3997
"X2020.08.26.10.00.00","298.3196",2020-08-26,25.1696
"X2020.08.27.10.00.00","297.9840",2020-08-27,24.834
"X2020.08.28.10.00.00","295.8427",2020-08-28,22.6927
"X2020.08.29.10.00.00","292.4090",2020-08-29,19.259
"X2020.08.30.10.00.00","290.7898",2020-08-30,17.6398
"X2020.08.31.10.00.00","292.6284",2020-08-31,19.4784
"X2020.09.01.10.00.00","290.3118",2020-09-01,17.1618
"X2020.09.02.10.00.00","289.8844",2020-09-02,16.7344000000001
"X2020.09.03.10.00.00","296.6590",2020-09-03,23.509
"X2020.09.04.10.00.00","300.1618",2020-09-04,27.0118000000001
"X2020.09.05.10.00.00","300.9760",2020-09-05,27.826
"X2020.09.06.10.00.00","300.0556",2020-09-06,26.9056
"X2020.09.07.10.00.00","300.4774",2020-09-07,27.3274
"X2020.09.08.10.00.00","302.5475",2020-09-08,29.3975
"X2020.09.09.10.00.00","303.9281",2020-09-09,30.7781
"X2020.09.10.10.00.00","304.0171",2020-09-10,30.8671000000001
"X2020.09.11.10.00.00","302.9158",2020-09-11,29.7658
"X2020.09.12.10.00.00","302.5846",2020-09-12,29.4346
"X2020.09.13.10.00.00","301.0779",2020-09-13,27.9279
"X2020.09.14.10.00.00","301.6449",2020-09-14,28.4949
"X2020.09.15.10.00.00","300.2943",2020-09-15,27.1443
"X2020.09.16.10.00.00","301.5188",2020-09-16,28.3688
"X2020.09.17.10.00.00","301.3315",2020-09-17,28.1815
"X2020.09.18.10.00.00","302.4150",2020-09-18,29.265
"X2020.09.19.10.00.00","303.5584",2020-09-19,30.4084
"X2020.09.20.10.00.00","305.4440",2020-09-20,32.294
"X2020.09.21.10.00.00","300.4353",2020-09-21,27.2853
"X2020.09.22.10.00.00","299.7108",2020-09-22,26.5608
"X2020.09.23.10.00.00","302.4791",2020-09-23,29.3291
"X2020.09.24.10.00.00","304.8328",2020-09-24,31.6828
"X2020.09.25.10.00.00","306.2853",2020-09-25,33.1353
"X2020.09.26.10.00.00","298.4179",2020-09-26,25.2679
"X2020.09.27.10.00.00","299.4701",2020-09-27,26.3201
"X2020.09.28.10.00.00","299.4195",2020-09-28,26.2695000000001
"X2020.09.29.10.00.00","299.9744",2020-09-29,26.8244
"X2020.09.30.10.00.00","300.2978",2020-09-30,27.1478
"X2020.10.01.10.00.00","301.7290",2020-10-01,28.579
"X2020.10.02.10.00.00","299.3561",2020-10-02,26.2061
"X2020.10.03.10.00.00","301.3379",2020-10-03,28.1879
"X2020.10.04.10.00.00","304.1774",2020-10-04,31.0274
"X2020.10.05.10.00.00","300.6476",2020-10-05,27.4976
"X2020.10.06.10.00.00","303.1238",2020-10-06,29.9738
"X2020.10.07.10.00.00","303.8661",2020-10-07,30.7161
"X2020.10.08.10.00.00","304.3156",2020-10-08,31.1656
"X2020.10.09.10.00.00","302.5511",2020-10-09,29.4011
"X2020.10.10.10.00.00","300.2530",2020-10-10,27.103
"X2020.10.11.10.00.00","300.7765",2020-10-11,27.6265
"X2020.10.12.10.00.00","303.2463",2020-10-12,30.0963
"X2020.10.13.10.00.00","305.6442",2020-10-13,32.4942
"X2020.10.14.10.00.00","307.7272",2020-10-14,34.5772
"X2020.10.15.10.00.00","308.9660",2020-10-15,35.816
"X2020.10.16.10.00.00","312.0342",2020-10-16,38.8842
"X2020.10.17.10.00.00","310.7690",2020-10-17,37.619
"X2020.10.18.10.00.00","312.2600",2020-10-18,39.11
"X2020.10.19.10.00.00","312.4018",2020-10-19,39.2518
"X2020.10.20.10.00.00","308.5151",2020-10-20,35.3651
"X2020.10.21.10.00.00","308.7886",2020-10-21,35.6386
"X2020.10.22.10.00.00","310.4784",2020-10-22,37.3284
"X2020.10.23.10.00.00","311.0589",2020-10-23,37.9089
"X2020.10.24.10.00.00","312.3847",2020-10-24,39.2347
"X2020.10.25.10.00.00","313.0778",2020-10-25,39.9278
"X2020.10.26.10.00.00","311.7193",2020-10-26,38.5693
"X2020.10.27.10.00.00","308.8926",2020-10-27,35.7426
"X2020.10.28.10.00.00","309.2965",2020-10-28,36.1465
"X2020.10.29.10.00.00","306.8830",2020-10-29,33.733
"X2020.10.30.10.00.00","308.3192",2020-10-30,35.1692
"X2020.10.31.10.00.00","301.5908",2020-10-31,28.4408
"X2020.11.01.10.00.00","294.7805",2020-11-01,21.6305
"X2020.11.02.10.00.00","300.6134",2020-11-02,27.4634
"X2020.11.03.10.00.00","301.6285",2020-11-03,28.4785
"X2020.11.04.10.00.00","301.2339",2020-11-04,28.0839
"X2020.11.05.10.00.00","298.7812",2020-11-05,25.6312
"X2020.11.06.10.00.00","301.4006",2020-11-06,28.2506
"X2020.11.07.10.00.00","303.3496",2020-11-07,30.1996
"X2020.11.08.10.00.00","306.1635",2020-11-08,33.0135
"X2020.11.09.10.00.00","305.6770",2020-11-09,32.527
"X2020.11.10.10.00.00","305.5772",2020-11-10,32.4272
"X2020.11.11.10.00.00","307.0127",2020-11-11,33.8627
"X2020.11.12.10.00.00","305.7902",2020-11-12,32.6402
"X2020.11.13.10.00.00","305.9918",2020-11-13,32.8418
"X2020.11.14.10.00.00","307.8055",2020-11-14,34.6555
"X2020.11.15.10.00.00","308.3712",2020-11-15,35.2212
"X2020.11.16.10.00.00","308.7751",2020-11-16,35.6251
"X2020.11.17.10.00.00","304.2914",2020-11-17,31.1414
"X2020.11.18.10.00.00","303.9851",2020-11-18,30.8351
"X2020.11.19.10.00.00","303.8782",2020-11-19,30.7282
"X2020.11.20.10.00.00","304.8449",2020-11-20,31.6949
"X2020.11.21.10.00.00","298.6729",2020-11-21,25.5229
"X2020.11.22.10.00.00","299.9751",2020-11-22,26.8251
"X2020.11.23.10.00.00","302.1842",2020-11-23,29.0342
"X2020.11.24.10.00.00","300.6526",2020-11-24,27.5026
"X2020.11.25.10.00.00","301.0928",2020-11-25,27.9428
"X2020.11.26.10.00.00","303.3226",2020-11-26,30.1726
"X2020.11.27.10.00.00","305.2780",2020-11-27,32.128
"X2020.11.28.10.00.00","298.0054",2020-11-28,24.8554
"X2020.11.29.10.00.00","303.2000",2020-11-29,30.05
"X2020.11.30.10.00.00","302.7705",2020-11-30,29.6205
"X2020.12.01.10.00.00","303.2969",2020-12-01,30.1469
"X2020.12.02.10.00.00","304.8535",2020-12-02,31.7035
"X2020.12.03.10.00.00","305.5929",2020-12-03,32.4429
"X2020.12.04.10.00.00","307.4757",2020-12-04,34.3257
"X2020.12.05.10.00.00","304.4830",2020-12-05,31.333
"X2020.12.06.10.00.00","305.9854",2020-12-06,32.8354
"X2020.12.07.10.00.00","305.4654",2020-12-07,32.3154
"X2020.12.08.10.00.00","301.4448",2020-12-08,28.2948
"X2020.12.09.10.00.00","301.7653",2020-12-09,28.6153
"X2020.12.10.10.00.00","303.0626",2020-12-10,29.9126
"X2020.12.11.10.00.00","305.1926",2020-12-11,32.0426
"X2020.12.12.10.00.00","306.8132",2020-12-12,33.6632
"X2020.12.13.10.00.00","306.4057",2020-12-13,33.2557
"X2020.12.14.10.00.00","305.8850",2020-12-14,32.735
"X2020.12.15.10.00.00","309.5024",2020-12-15,36.3524
"X2020.12.16.10.00.00","310.7298",2020-12-16,37.5798
"X2020.12.17.10.00.00","310.3003",2020-12-17,37.1503
"X2020.12.18.10.00.00","310.2775",2020-12-18,37.1275
"X2020.12.19.10.00.00","311.0696",2020-12-19,37.9196
"X2020.12.20.10.00.00","312.7936",2020-12-20,39.6436
"X2020.12.21.10.00.00","310.4335",2020-12-21,37.2835
"X2020.12.22.10.00.00","296.3955",2020-12-22,23.2455
"X2020.12.23.10.00.00","302.4634",2020-12-23,29.3134
"X2020.12.24.10.00.00","302.7819",2020-12-24,29.6319
"X2020.12.25.10.00.00","304.4246",2020-12-25,31.2746
"X2020.12.26.10.00.00","304.5165",2020-12-26,31.3665
"X2020.12.27.10.00.00","305.4868",2020-12-27,32.3368
"X2020.12.28.10.00.00","306.1250",2020-12-28,32.975
"X2020.12.29.10.00.00","304.6433",2020-12-29,31.4933
"X2020.12.30.10.00.00","307.8176",2020-12-30,34.6676
"X2020.12.31.10.00.00","307.0120",2020-12-31,33.862
