"","A","F_risk","O_factor","log.density"
"1",0.0892687424238267,0.711818584288451,0.350115704537789,-46.5476112328779
"2",0.091934305222881,0.711172918435497,0.349330124442013,-46.5380618879964
"3",0.0851542746831574,0.716963586087564,0.337162339590568,-46.5145286475629
"4",0.0904297424824699,0.719292134212559,0.325127449575942,-46.4690625006271
"5",0.0859274561089078,0.716745364321853,0.325749380589847,-46.4548494768353
"6",0.0730226707378314,0.718296425258907,0.317235623628392,-46.4257285894953
"7",0.0672026625879684,0.721414921503947,0.311688077565453,-46.4209409544448
"8",0.0735171818728605,0.719614569892339,0.308194252879943,-46.3956501561823
"9",0.0745710566252099,0.721000551733397,0.305566125121942,-46.3933072631439
"10",0.0668105184596911,0.722903742669223,0.328399493692146,-46.5109907147131
"11",0.0668105184596911,0.722903742669223,0.328399493692146,-46.5109907147131
"12",0.064664419028572,0.726242212540382,0.326914402894627,-46.527229310232
"13",0.0528746457740412,0.729542938278706,0.328543075354645,-46.5606825410962
"14",0.0544942221103905,0.726422322894626,0.339608869424278,-46.6013720182139
"15",0.0434440463463668,0.732210724976061,0.337018626810433,-46.6322655860116
"16",0.0446318381235253,0.729632354000221,0.341063005552264,-46.6364694530732
"17",0.0439555974122063,0.728020643848024,0.345240655359964,-46.6496517476531
"18",0.0455454514414896,0.723407563737834,0.360145605717591,-46.7088820679736
"19",0.045015641106632,0.724733445507571,0.353919237720364,-46.6783917823725
"20",0.0410431848894145,0.726405184390985,0.368990157139796,-46.8005816339259
"21",0.0410431848894145,0.726405184390985,0.368990157139796,-46.8005816339259
"22",0.0478286336198003,0.731755630020119,0.345640640920616,-46.684196686051
"23",0.0415174443513786,0.725786647195876,0.342061559913713,-46.6112016528949
"24",0.0412514177410325,0.731140254165844,0.340145380299903,-46.6431946021309
"25",0.0452971376313555,0.731057066105925,0.337748927744738,-46.6273963049536
"26",0.0493624566441791,0.73091710073879,0.333121077481894,-46.5979927509435
"27",0.0591786936809395,0.734436675751437,0.326747646152743,-46.5876887638648
"28",0.0636881213296167,0.731076638565062,0.316943382062482,-46.5091095584125
"29",0.0829339642323089,0.726672611744302,0.315242329036852,-46.4706877062172
"30",0.0813871966102588,0.716866742742042,0.318587054208684,-46.4226903495277
"31",0.0846769540248261,0.717950360757473,0.314482763285073,-46.4116058646135
"32",0.0815126302859686,0.724522005466417,0.308336178036247,-46.4256072426479
"33",0.0900641920911505,0.720041209035611,0.30731767715989,-46.3946136597556
"34",0.09126377794003,0.716483595487818,0.306946765290114,-46.3728362386185
"35",0.0934859720234652,0.716590972282153,0.318336305096003,-46.4198464493966
"36",0.088765170021466,0.714417523332083,0.321010362261628,-46.4179058483506
"37",0.0869745590940278,0.714270149078313,0.312586645822812,-46.3818725966493
"38",0.0836778154141346,0.713224879227783,0.328854824368941,-46.4461012535088
"39",0.0836778154141346,0.713224879227783,0.328854824368941,-46.4461012535088
"40",0.0884412915595705,0.717895410722082,0.325801276697266,-46.4628368661051
"41",0.0820304328790745,0.713541958846966,0.342130348424139,-46.5160415418091
"42",0.0797098874839441,0.712115090113248,0.3338444319101,-46.4626510162489
"43",0.0839391373596171,0.70818450679378,0.330462406167962,-46.4202521458498
"44",0.0877966821511581,0.714203058001331,0.321093303717063,-46.416931751476
"45",0.0806443322268034,0.713950034676918,0.332759025718011,-46.4700638710571
"46",0.0846121232243197,0.722722763072013,0.329705893473228,-46.5166521869999
"47",0.0861438273511492,0.710525513731811,0.345994751000382,-46.5144704272139
"48",0.0763222164145631,0.710430668234612,0.325572029257808,-46.4127564926919
"49",0.0891828830346143,0.714290045724268,0.317079362898455,-46.4002315475418
"50",0.0822529255058901,0.717761231244238,0.289420322041937,-46.3216733102994
"51",0.0804233699989848,0.722269360754282,0.274893845572172,-46.3049199536512
"52",0.0770128843869305,0.721790347165903,0.27758587995945,-46.309128073164
"53",0.0739595832034133,0.720306351468917,0.277825946649016,-46.3034267921584
"54",0.0673075911842612,0.719901814707529,0.276233734855744,-46.298265320461
"55",0.0744712988252134,0.717060926884129,0.298176098163285,-46.345061555224
"56",0.0830150185303193,0.712582488112873,0.284008298557964,-46.285400201647
"57",0.0852342127164462,0.718706503101987,0.280385309534362,-46.3026656927682
"58",0.081215877309459,0.715575731344012,0.282925394182944,-46.2953885166457
"59",0.0776162075021792,0.711654298562467,0.2811529967929,-46.2757627702699
"60",0.0800376351737061,0.711336500843826,0.280718242013348,-46.2736822773413
"61",0.0775555239540657,0.704000286678018,0.281766259176705,-46.248708398275
"62",0.086799111214693,0.698980906940843,0.270910595880429,-46.2215492885174
"63",0.0882730654908932,0.705227059206864,0.268285329856866,-46.2363577087437
"64",0.0825338150130207,0.707020002004467,0.278513349560282,-46.2540965557373
"65",0.0907405962359407,0.703681213860284,0.285965626532087,-46.2546268093282
"66",0.0979649697246165,0.7079977083395,0.270934867835443,-46.247110264147
"67",0.0925021202350348,0.703891567288842,0.279709641985632,-46.2452197768558
"68",0.0919166095208389,0.701735517231333,0.296228304638571,-46.2680417769969
"69",0.0921754523664456,0.695678044560769,0.306709159634607,-46.2674193529515
"70",0.0877513474227016,0.689718765077107,0.288574364187073,-46.2113036398649
"71",0.0940083696688205,0.688367297708924,0.278366051322898,-46.1992496820449
"72",0.0979571210648752,0.696048945391426,0.271753427771845,-46.2146473458085
"73",0.0986875236789277,0.69500114790258,0.283402117611554,-46.2214546899679
"74",0.0986875236789277,0.69500114790258,0.283402117611554,-46.2214546899679
"75",0.0962949582279539,0.696317710231792,0.287663820352899,-46.231391281986
"76",0.0940983983329682,0.693736206295572,0.281601360441909,-46.2158148026893
"77",0.0948195619637368,0.702778317218563,0.276440762591817,-46.2373050136353
"78",0.0865634881830383,0.710939455043904,0.289778614481335,-46.2919693443659
"79",0.0858951500978219,0.712904540044071,0.302943213682237,-46.3393614714734
"80",0.0928360878619822,0.709040499575735,0.288023732116047,-46.2797958032735
"81",0.0957826089666916,0.712864123372474,0.300753834836061,-46.3320283812597
"82",0.0887648274796906,0.716574401270962,0.291919095197268,-46.3233051787356
"83",0.091266617884466,0.719806876410135,0.282421986232487,-46.3123028134616
"84",0.0901389758099931,0.729963008225785,0.270429153492215,-46.3268024624556
"85",0.0932696894999394,0.720834489814184,0.273230322583639,-46.2956246125619
"86",0.0944701241650946,0.722991414978107,0.284246117171838,-46.3316105041027
"87",0.0996998528779666,0.715061158439895,0.277559651115981,-46.2818843518571
"88",0.0996998528779666,0.715061158439895,0.277559651115981,-46.2818843518571
"89",0.0996998528779666,0.715061158439895,0.277559651115981,-46.2818843518571
"90",0.0996998528779666,0.715061158439895,0.277559651115981,-46.2818843518571
"91",0.0960574353373389,0.725620312430285,0.262377421841465,-46.2938530497755
"92",0.0960574353373389,0.725620312430285,0.262377421841465,-46.2938530497755
"93",0.097992488388411,0.719702244465665,0.271825861021889,-46.2886630047182
"94",0.0990765811385313,0.720542771241569,0.28055137645544,-46.3109308228799
"95",0.0990765811385313,0.720542771241569,0.28055137645544,-46.3109308228799
"96",0.0990765811385313,0.720542771241569,0.28055137645544,-46.3109308228799
"97",0.0933188168552396,0.719520137842915,0.267148340419451,-46.2799549413729
"98",0.0915452110882329,0.72064829514113,0.270804430628801,-46.2903247922887
"99",0.0933317944626115,0.716607248238673,0.277587616822513,-46.2879790222343
"100",0.0933317944626115,0.716607248238673,0.277587616822513,-46.2879790222343
"101",0.0800384751411172,0.722327214976067,0.312791844950875,-46.4314236307506
"102",0.078978032449745,0.722122099119457,0.360419581633141,-46.6991434190588
"103",0.078978032449745,0.722122099119457,0.360419581633141,-46.6991434190588
"104",0.078978032449745,0.722122099119457,0.360419581633141,-46.6991434190588
"105",0.078978032449745,0.722122099119457,0.360419581633141,-46.6991434190588
"106",0.078978032449745,0.722122099119457,0.360419581633141,-46.6991434190588
"107",0.078978032449745,0.722122099119457,0.360419581633141,-46.6991434190588
"108",0.078978032449745,0.722122099119457,0.360419581633141,-46.6991434190588
"109",0.0946528343353793,0.768874173973157,0.240943003172684,-46.4229287165245
"110",0.0946528343353793,0.768874173973157,0.240943003172684,-46.4229287165245
"111",0.0946528343353793,0.768874173973157,0.240943003172684,-46.4229287165245
"112",0.0946528343353793,0.768874173973157,0.240943003172684,-46.4229287165245
"113",0.0946528343353793,0.768874173973157,0.240943003172684,-46.4229287165245
"114",0.062619247572819,0.535664425977448,0.987330583862566,-49.7688913239661
"115",0.062619247572819,0.535664425977448,0.987330583862566,-49.7688913239661
"116",0.062619247572819,0.535664425977448,0.987330583862566,-49.7688913239661
"117",0.095183728240345,0.721662791651372,0.02831177051566,-48.3110632920264
"118",0.0968777128875665,0.714514041029779,0.0200394264149148,-48.5763945304594
"119",0.0426550009504594,0.650575973522285,0.331044989122179,-46.1433846292182
"120",0.0426550009504594,0.650575973522285,0.331044989122179,-46.1433846292182
"121",0.0426550009504594,0.650575973522285,0.331044989122179,-46.1433846292182
"122",0.0426550009504594,0.650575973522285,0.331044989122179,-46.1433846292182
"123",0.0426550009504594,0.650575973522285,0.331044989122179,-46.1433846292182
"124",0.0426550009504594,0.650575973522285,0.331044989122179,-46.1433846292182
"125",0.0426550009504594,0.650575973522285,0.331044989122179,-46.1433846292182
"126",0.0426550009504594,0.650575973522285,0.331044989122179,-46.1433846292182
"127",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"128",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"129",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"130",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"131",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"132",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"133",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"134",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"135",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"136",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"137",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"138",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"139",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"140",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"141",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"142",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"143",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"144",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"145",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"146",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"147",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"148",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"149",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"150",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"151",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"152",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"153",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"154",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"155",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"156",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"157",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"158",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"159",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"160",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"161",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"162",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"163",0.0979815912169723,0.575746043042028,0.6330819765269,-47.0425828623301
"164",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"165",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"166",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"167",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"168",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"169",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"170",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"171",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"172",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"173",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"174",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"175",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"176",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"177",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"178",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"179",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"180",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"181",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"182",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"183",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"184",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"185",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"186",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"187",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"188",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"189",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"190",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"191",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"192",0.0639646372544379,0.736591087166112,0.348670130269334,-46.7478700576882
"193",0.0445268283479939,0.728798023720818,0.266121633399704,-46.3125498579524
"194",0.0445268283479939,0.728798023720818,0.266121633399704,-46.3125498579524
"195",0.0445268283479939,0.728798023720818,0.266121633399704,-46.3125498579524
"196",0.0445268283479939,0.728798023720818,0.266121633399704,-46.3125498579524
"197",0.0445268283479939,0.728798023720818,0.266121633399704,-46.3125498579524
"198",0.0423349367531067,0.641563074822116,0.370363873683405,-46.1865904497425
"199",0.0423349367531067,0.641563074822116,0.370363873683405,-46.1865904497425
"200",0.0423349367531067,0.641563074822116,0.370363873683405,-46.1865904497425
"201",0.0423349367531067,0.641563074822116,0.370363873683405,-46.1865904497425
"202",0.0423349367531067,0.641563074822116,0.370363873683405,-46.1865904497425
"203",0.0423349367531067,0.641563074822116,0.370363873683405,-46.1865904497425
"204",0.0423349367531067,0.641563074822116,0.370363873683405,-46.1865904497425
"205",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"206",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"207",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"208",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"209",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"210",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"211",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"212",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"213",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"214",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"215",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"216",0.0560876381722676,0.760665232921975,0.249399972052045,-46.408550134161
"217",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"218",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"219",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"220",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"221",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"222",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"223",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"224",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"225",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"226",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"227",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"228",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"229",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"230",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"231",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"232",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"233",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"234",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"235",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"236",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"237",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"238",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"239",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"240",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"241",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"242",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"243",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"244",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"245",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"246",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"247",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"248",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"249",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"250",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"251",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"252",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"253",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"254",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"255",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"256",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"257",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"258",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"259",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"260",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"261",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"262",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"263",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"264",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"265",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"266",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"267",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"268",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"269",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"270",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"271",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"272",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"273",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"274",0.0811394116929685,0.737159559906681,0.147141758521188,-46.5622524662775
"275",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"276",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"277",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"278",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"279",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"280",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"281",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"282",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"283",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"284",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"285",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"286",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"287",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"288",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"289",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"290",0.0560709865419795,0.859419320008544,0.135268553960677,-46.6219110442513
"291",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"292",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"293",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"294",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"295",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"296",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"297",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"298",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"299",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"300",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"301",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"302",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"303",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"304",0.0741163418930865,0.980379952738471,0.140295175010274,-47.195204417424
"305",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"306",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"307",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"308",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"309",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"310",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"311",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"312",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"313",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"314",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"315",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"316",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"317",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"318",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"319",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"320",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"321",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"322",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"323",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"324",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"325",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"326",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"327",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"328",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"329",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"330",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"331",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"332",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"333",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
