"","A","F_risk","O_factor","log.density"
"334",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"335",0.0854221915378487,0.881954385966125,0.0718082714615424,-46.8923248386633
"336",0.0392231346554335,0.61623171637301,0.187044243807296,-46.8028167263462
"337",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"338",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"339",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"340",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"341",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"342",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"343",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"344",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"345",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"346",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"347",0.0656082423003651,0.691767700292232,0.302790584403219,-46.2417990554963
"348",0.0732537255396734,0.94915843097905,0.139244634675068,-46.9951638552457
"349",0.0732537255396734,0.94915843097905,0.139244634675068,-46.9951638552457
"350",0.0732537255396734,0.94915843097905,0.139244634675068,-46.9951638552457
"351",0.0732537255396734,0.94915843097905,0.139244634675068,-46.9951638552457
"352",0.0732537255396734,0.94915843097905,0.139244634675068,-46.9951638552457
"353",0.0732537255396734,0.94915843097905,0.139244634675068,-46.9951638552457
"354",0.0732537255396734,0.94915843097905,0.139244634675068,-46.9951638552457
"355",0.0732537255396734,0.94915843097905,0.139244634675068,-46.9951638552457
"356",0.0732537255396734,0.94915843097905,0.139244634675068,-46.9951638552457
"357",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"358",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"359",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"360",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"361",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"362",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"363",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"364",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"365",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"366",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"367",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"368",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"369",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"370",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"371",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"372",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"373",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"374",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"375",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"376",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"377",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"378",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"379",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"380",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"381",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"382",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"383",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"384",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"385",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"386",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"387",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"388",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"389",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"390",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"391",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"392",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"393",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"394",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"395",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"396",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"397",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"398",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"399",0.0704586758831753,0.957313839708299,0.130306672678866,-47.0030120804307
"400",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"401",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"402",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"403",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"404",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"405",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"406",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"407",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"408",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"409",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"410",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"411",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"412",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"413",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"414",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"415",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"416",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"417",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"418",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"419",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"420",0.047945428936229,0.924088242286066,0.0155277435605715,-47.4085376013611
"421",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"422",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"423",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"424",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"425",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"426",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"427",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"428",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"429",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"430",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"431",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"432",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"433",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"434",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"435",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"436",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"437",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"438",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"439",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"440",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"441",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"442",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"443",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"444",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"445",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"446",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"447",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"448",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"449",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"450",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"451",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"452",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"453",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"454",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"455",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"456",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"457",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"458",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"459",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"460",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"461",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"462",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"463",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"464",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"465",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"466",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"467",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"468",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"469",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"470",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"471",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"472",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"473",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"474",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"475",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"476",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"477",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"478",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"479",0.088255275489577,0.50010016546723,0.556039168290226,-45.9763344363359
"480",0.0341574718827339,0.891940913758634,0.103033050291367,-46.7473654781609
"481",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"482",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"483",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"484",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"485",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"486",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"487",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"488",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"489",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"490",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"491",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"492",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"493",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"494",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"495",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"496",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"497",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"498",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"499",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"500",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"501",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"502",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"503",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"504",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"505",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"506",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"507",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"508",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"509",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"510",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"511",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"512",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"513",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"514",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"515",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"516",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"517",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"518",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"519",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"520",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"521",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"522",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"523",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"524",0.0961766288155908,0.952309059484392,0.0383680177296543,-47.1389973230809
"525",0.0783420286494754,1.03845896460693,0.129437896611404,-47.5364453715794
"526",0.0783420286494754,1.03845896460693,0.129437896611404,-47.5364453715794
"527",0.0783420286494754,1.03845896460693,0.129437896611404,-47.5364453715794
"528",0.0341379625250624,0.990216929850337,0.0285681834137951,-47.2335930014456
"529",0.0341379625250624,0.990216929850337,0.0285681834137951,-47.2335930014456
"530",0.0341379625250624,0.990216929850337,0.0285681834137951,-47.2335930014456
"531",0.0341379625250624,0.990216929850337,0.0285681834137951,-47.2335930014456
"532",0.0341379625250624,0.990216929850337,0.0285681834137951,-47.2335930014456
"533",0.0341379625250624,0.990216929850337,0.0285681834137951,-47.2335930014456
"534",0.0994075678289799,0.784264007408586,0.251642019176338,-46.5394458709843
"535",0.0994075678289799,0.784264007408586,0.251642019176338,-46.5394458709843
"536",0.0994075678289799,0.784264007408586,0.251642019176338,-46.5394458709843
"537",0.0994075678289799,0.784264007408586,0.251642019176338,-46.5394458709843
"538",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"539",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"540",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"541",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"542",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"543",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"544",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"545",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"546",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"547",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"548",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"549",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"550",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"551",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"552",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"553",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"554",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"555",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"556",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"557",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"558",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"559",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"560",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"561",0.0991675420206043,0.480120159971532,0.291625979276048,-47.1458955614545
"562",0.0967611887837433,0.765337814481558,0.131749379715872,-46.6056301433044
"563",0.0967611887837433,0.765337814481558,0.131749379715872,-46.6056301433044
"564",0.05491085142251,0.756048616321932,0.180230884584071,-46.3879811123211
"565",0.0556450891769355,0.734435838394807,0.223574649518539,-46.2954704314245
"566",0.0556450891769355,0.734435838394807,0.223574649518539,-46.2954704314245
"567",0.0556450891769355,0.734435838394807,0.223574649518539,-46.2954704314245
"568",0.0556450891769355,0.734435838394807,0.223574649518539,-46.2954704314245
"569",0.0371331832395991,0.843967351521825,0.176185106159296,-46.593013395586
"570",0.0371331832395991,0.843967351521825,0.176185106159296,-46.593013395586
"571",0.0371331832395991,0.843967351521825,0.176185106159296,-46.593013395586
"572",0.0371331832395991,0.843967351521825,0.176185106159296,-46.593013395586
"573",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"574",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"575",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"576",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"577",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"578",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"579",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"580",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"581",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"582",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"583",0.0330136935451866,0.958351314455047,0.0510590404479427,-47.0550538207841
"584",0.0421412979251459,1.04558049803525,0.180354286577539,-48.1723529696916
"585",0.0421412979251459,1.04558049803525,0.180354286577539,-48.1723529696916
"586",0.0421412979251459,1.04558049803525,0.180354286577539,-48.1723529696916
"587",0.0421412979251459,1.04558049803525,0.180354286577539,-48.1723529696916
"588",0.0421412979251459,1.04558049803525,0.180354286577539,-48.1723529696916
"589",0.0756663301856575,1.0049269268609,0.0517752614079615,-47.134943193196
"590",0.0756663301856575,1.0049269268609,0.0517752614079615,-47.134943193196
"591",0.0527468304221127,0.901244703395279,0.143998700500902,-46.7685105923198
"592",0.0335271796944658,0.960561359192887,0.153383406762128,-47.1441278993962
"593",0.0335271796944658,0.960561359192887,0.153383406762128,-47.1441278993962
"594",0.0335271796944658,0.960561359192887,0.153383406762128,-47.1441278993962
"595",0.0335271796944658,0.960561359192887,0.153383406762128,-47.1441278993962
"596",0.0335271796944658,0.960561359192887,0.153383406762128,-47.1441278993962
"597",0.0335271796944658,0.960561359192887,0.153383406762128,-47.1441278993962
"598",0.0335271796944658,0.960561359192887,0.153383406762128,-47.1441278993962
"599",0.0335271796944658,0.960561359192887,0.153383406762128,-47.1441278993962
"600",0.0335271796944658,0.960561359192887,0.153383406762128,-47.1441278993962
"601",0.0548832336145486,0.918657501301647,0.152459623173559,-46.880574711468
"602",0.0333017746489117,0.993136109560854,0.00603267487655554,-47.4458522857071
"603",0.0373930052436705,1.07099865644611,0.111590259162228,-47.6359007080607
"604",0.0373930052436705,1.07099865644611,0.111590259162228,-47.6359007080607
"605",0.0373930052436705,1.07099865644611,0.111590259162228,-47.6359007080607
"606",0.0324629932641743,1.06605940430924,0.129062401129195,-47.7567688320772
"607",0.0324629932641743,1.06605940430924,0.129062401129195,-47.7567688320772
"608",0.0996123709591853,1.08811833440596,0.0905819583899123,-47.5997839519015
"609",0.0385982951647364,1.04377501204505,0.0830293590018555,-47.2920404817524
"610",0.0385982951647364,1.04377501204505,0.0830293590018555,-47.2920404817524
"611",0.0385982951647364,1.04377501204505,0.0830293590018555,-47.2920404817524
"612",0.0385982951647364,1.04377501204505,0.0830293590018555,-47.2920404817524
"613",0.0385982951647364,1.04377501204505,0.0830293590018555,-47.2920404817524
"614",0.0385982951647364,1.04377501204505,0.0830293590018555,-47.2920404817524
"615",0.0762331762778651,1.03020408634359,0.00775429942575603,-47.436145984582
"616",0.0762331762778651,1.03020408634359,0.00775429942575603,-47.436145984582
"617",0.0762331762778651,1.03020408634359,0.00775429942575603,-47.436145984582
"618",0.0541843251388793,1.16636329070601,0.0497196856473742,-47.8611530067915
"619",0.0541843251388793,1.16636329070601,0.0497196856473742,-47.8611530067915
"620",0.0541843251388793,1.16636329070601,0.0497196856473742,-47.8611530067915
"621",0.0854474373038728,1.12160462220561,0.0210609329201282,-47.576546250877
"622",0.0854474373038728,1.12160462220561,0.0210609329201282,-47.576546250877
"623",0.0854474373038728,1.12160462220561,0.0210609329201282,-47.576546250877
"624",0.0305802738153394,1.09936737734006,0.0675979318868874,-47.5415180564767
"625",0.0305802738153394,1.09936737734006,0.0675979318868874,-47.5415180564767
"626",0.0305802738153394,1.09936737734006,0.0675979318868874,-47.5415180564767
"627",0.0670918806219338,1.04589076211967,0.0581891522962988,-47.2577620327979
"628",0.0670918806219338,1.04589076211967,0.0581891522962988,-47.2577620327979
"629",0.0670918806219338,1.04589076211967,0.0581891522962988,-47.2577620327979
"630",0.0402828154081877,1.07373386141267,0.132924949223209,-47.8634105602926
"631",0.0402828154081877,1.07373386141267,0.132924949223209,-47.8634105602926
"632",0.0562316486680131,1.04365852543594,0.0463033755801897,-47.2595848974279
"633",0.0876370482271627,1.03438515388052,0.156272288289757,-47.7629938446457
"634",0.0832165292593141,1.01646975706507,0.0584215325344536,-47.1524109839837
"635",0.0633087962004686,1.0417984103997,0.160099682801595,-47.8758064114595
"636",0.032701919467591,0.996855507686873,0.217895742903416,-48.1471313728422
"637",0.032701919467591,0.996855507686873,0.217895742903416,-48.1471313728422
"638",0.032701919467591,0.996855507686873,0.217895742903416,-48.1471313728422
"639",0.032701919467591,0.996855507686873,0.217895742903416,-48.1471313728422
"640",0.063566997304398,1.04533043679754,0.169181501590921,-48.0216561690646
"641",0.0934249502328718,1.0211925777069,0.261556214449352,-49.1787478180401
"642",0.0934249502328718,1.0211925777069,0.261556214449352,-49.1787478180401
"643",0.0934249502328718,1.0211925777069,0.261556214449352,-49.1787478180401
"644",0.0555778537633236,0.998638174205991,0.24896110021049,-48.6412252726535
"645",0.0555778537633236,0.998638174205991,0.24896110021049,-48.6412252726535
"646",0.0964011576466646,1.03028551377639,0.280196278479726,-49.6791670145142
"647",0.0964011576466646,1.03028551377639,0.280196278479726,-49.6791670145142
"648",0.0307984949807903,1.05110735779356,0.0858418803994669,-47.3426771833351
"649",0.0386975317785282,1.05085839370258,0.0883489075400092,-47.3519326123394
"650",0.0968547755752577,0.998167420204515,0.048834689272079,-47.1297276626916
"651",0.0968547755752577,0.998167420204515,0.048834689272079,-47.1297276626916
"652",0.0968547755752577,0.998167420204515,0.048834689272079,-47.1297276626916
"653",0.0671863495459863,0.987603847136498,0.0334908523850366,-47.1957857203465
"654",0.0671863495459863,0.987603847136498,0.0334908523850366,-47.1957857203465
"655",0.0972989637501896,1.06828015961122,0.024753821515103,-47.3931592299325
"656",0.0647405488983325,1.02801107073071,0.022304737596743,-47.3210755913541
"657",0.0647405488983325,1.02801107073071,0.022304737596743,-47.3210755913541
"658",0.0647405488983325,1.02801107073071,0.022304737596743,-47.3210755913541
"659",0.0647405488983325,1.02801107073071,0.022304737596743,-47.3210755913541
"660",0.0464031774768563,1.04917727420704,0.0904611290847602,-47.3517437353936
"661",0.0464031774768563,1.04917727420704,0.0904611290847602,-47.3517437353936
"662",0.0570264478991172,1.02541457150838,0.0883154302121046,-47.2135485989293
"663",0.0570264478991172,1.02541457150838,0.0883154302121046,-47.2135485989293
"664",0.0570264478991172,1.02541457150838,0.0883154302121046,-47.2135485989293
"665",0.0320328977019141,1.05394561284751,0.00465730144326243,-47.4866212947242
